
srno,Year,Institute type,Gender,Institute,Branch,Duration,Degree,Category,Opening rank,Closing rank
41870,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-EWS,1724,1775,0
41871,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-EWS,3560,3560,0
41872,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-EWS-PWD,84,84,0
41873,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,OBC-NCL,3890,4481,0
41874,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,OBC-NCL,7807,8301,0
41875,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,OBC-NCL-PWD,251,251,0
41876,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,SC,2454,2717,0
41877,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,SC,4270,4903,0
41878,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,ST,953,1206,0
41879,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN,43065,59612,0
41880,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN,52265,59284,0
41881,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN-EWS,10981,12090,0
41882,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,OBC-NCL,35442,70592,0
41883,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,OBC-NCL,55970,85814,0
41884,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,SC,8661,13777,0
41885,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,SC,13658,14105,0
41886,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN,30169,36750,0
41887,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN,41149,41377,0
41888,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN-PWD,1608,1608,0
41889,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN-EWS,5739,5891,0
41890,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN-EWS,7578,7578,0
41891,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,OBC-NCL,10979,12014,0
41892,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,OBC-NCL,16601,17547,0
41893,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,SC,6207,6650,0
41894,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,SC,8905,8905,0
41895,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,ST,2807,3044,0
41896,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,ST,3734,3734,0
41897,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,GEN,10176,14610,0
41898,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Information Technology,4 Years,B.Tech,GEN,12368,17744,0
41899,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,GEN-PWD,246,246,0
41900,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,GEN-EWS,2527,2835,0
41901,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Information Technology,4 Years,B.Tech,GEN-EWS,4647,4647,0
41902,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,OBC-NCL,10925,15679,0
41903,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Information Technology,4 Years,B.Tech,OBC-NCL,12316,19846,0
41904,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,SC,2585,3749,0
41905,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Information Technology,4 Years,B.Tech,SC,3086,3488,0
41906,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,ST,14671,31558,0
41907,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,GEN,7504,9553,0
41908,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN,17180,24338,0
41909,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-EWS,2905,3231,0
41910,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-EWS,5130,5130,0
41911,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,OBC-NCL,8634,21666,0
41912,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,OBC-NCL,17666,25285,0
41913,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,SC,4561,5316,0
41914,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,SC,4271,4395,0
41915,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,ST,19355,19355,0
41916,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN,8773,12749,0
41917,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN,16270,18981,0
41918,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-PWD,440,440,0
41919,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-PWD,1297,1297,0
41920,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-EWS,1724,1775,0
41921,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-EWS,3560,3560,0
41922,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-EWS-PWD,84,84,0
41923,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,OBC-NCL,3890,4481,0
41924,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,OBC-NCL,7807,8301,0
41925,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,OBC-NCL-PWD,251,251,0
41926,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,SC,2454,2717,0
41927,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,SC,4270,4903,0
41928,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,ST,953,1206,0
41929,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN,43065,59612,0
41930,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN,52265,59284,0
41931,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN-EWS,10981,12090,0
41932,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,OBC-NCL,35442,70592,0
41933,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,OBC-NCL,55970,85814,0
41934,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,SC,8661,13777,0
41935,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,SC,13658,14105,0
41936,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN,30169,36750,0
41937,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN,41149,41377,0
41938,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN-PWD,1608,1608,0
41939,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN-EWS,5739,5891,0
41940,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN-EWS,7578,7578,0
41941,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,OBC-NCL,10979,12014,0
41942,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,OBC-NCL,16601,17547,0
41943,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,SC,6207,6650,0
41944,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,SC,8905,8905,0
41945,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,ST,2807,3044,0
41946,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,ST,3734,3734,0
41947,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,GEN,10176,14610,0
41948,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Information Technology,4 Years,B.Tech,GEN,12368,17744,0
41949,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,GEN-PWD,246,246,0
41950,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,GEN-EWS,2527,2835,0
41951,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Information Technology,4 Years,B.Tech,GEN-EWS,4647,4647,0
41952,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,OBC-NCL,10925,15679,0
41953,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Information Technology,4 Years,B.Tech,OBC-NCL,12316,19846,0
41954,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,SC,2585,3749,0
41955,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Information Technology,4 Years,B.Tech,SC,3086,3488,0
41956,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,ST,14671,31558,0
41957,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,GEN,7504,9553,0
41958,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN,17180,24338,0
41959,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-EWS,2905,3231,0
41960,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-EWS,5130,5130,0
41961,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,OBC-NCL,8634,21666,0
41962,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,OBC-NCL,17666,25285,0
41963,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,SC,4561,5316,0
41964,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,SC,4271,4395,0
41965,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,ST,19355,19355,0
41966,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN,8773,12749,0
41967,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN,16270,18981,0
41968,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-PWD,440,440,0
41969,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-PWD,1297,1297,0
41970,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-EWS,1724,1775,0
41971,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-EWS,3560,3560,0
41972,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-EWS-PWD,84,84,0
41973,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,OBC-NCL,3890,4481,0
41974,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,OBC-NCL,7807,8301,0
41975,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,OBC-NCL-PWD,251,251,0
41976,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,SC,2454,2717,0
41977,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,SC,4270,4903,0
41978,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,ST,953,1206,0
41979,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN,43065,59612,0
41980,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN,52265,59284,0
41981,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN-EWS,10981,12090,0
41982,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,OBC-NCL,35442,70592,0
41983,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,OBC-NCL,55970,85814,0
41984,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,SC,8661,13777,0
41985,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,SC,13658,14105,0
41986,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN,30169,36750,0
41987,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN,41149,41377,0
41988,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN-PWD,1608,1608,0
41989,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN-EWS,5739,5891,0
41990,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN-EWS,7578,7578,0
41991,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,OBC-NCL,10979,12014,0
41992,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,OBC-NCL,16601,17547,0
41993,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,SC,6207,6650,0
41994,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,SC,8905,8905,0
41995,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,ST,2807,3044,0
41996,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,ST,3734,3734,0
41997,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,GEN,10176,14610,0
41998,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Information Technology,4 Years,B.Tech,GEN,12368,17744,0
41999,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,GEN-PWD,246,246,0
42000,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,GEN-EWS,2527,2835,0
42001,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Information Technology,4 Years,B.Tech,GEN-EWS,4647,4647,0
42002,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,OBC-NCL,10925,15679,0
42003,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Information Technology,4 Years,B.Tech,OBC-NCL,12316,19846,0
42004,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,SC,2585,3749,0
42005,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Information Technology,4 Years,B.Tech,SC,3086,3488,0
42006,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,ST,14671,31558,0
42007,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,GEN,7504,9553,0
42008,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN,17180,24338,0
42009,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-EWS,2905,3231,0
42010,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-EWS,5130,5130,0
42011,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,OBC-NCL,8634,21666,0
42012,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,OBC-NCL,17666,25285,0
42013,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,SC,4561,5316,0
42014,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,SC,4271,4395,0
42015,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,ST,19355,19355,0
42016,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN,8773,12749,0
42017,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN,16270,18981,0
42018,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-PWD,440,440,0
42019,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-PWD,1297,1297,0
42020,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-EWS,1724,1775,0
42021,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-EWS,3560,3560,0
42022,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-EWS-PWD,84,84,0
42023,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,OBC-NCL,3890,4481,0
42024,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,OBC-NCL,7807,8301,0
42025,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,OBC-NCL-PWD,251,251,0
42026,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,SC,2454,2717,0
42027,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,SC,4270,4903,0
42028,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,ST,953,1206,0
42029,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN,43065,59612,0
42030,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN,52265,59284,0
42031,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN-EWS,10981,12090,0
42032,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,OBC-NCL,35442,70592,0
42033,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,OBC-NCL,55970,85814,0
42034,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,SC,8661,13777,0
42035,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,SC,13658,14105,0
42036,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN,30169,36750,0
42037,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN,41149,41377,0
42038,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN-PWD,1608,1608,0
42039,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN-EWS,5739,5891,0
42040,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,GEN-EWS,7578,7578,0
42041,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,OBC-NCL,10979,12014,0
42042,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,OBC-NCL,16601,17547,0
42043,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,SC,6207,6650,0
42044,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,SC,8905,8905,0
42045,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,ST,2807,3044,0
42046,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Industrial and Production Engineering,4 Years,B.Tech,ST,3734,3734,0
42047,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,GEN,10176,14610,0
42048,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Information Technology,4 Years,B.Tech,GEN,12368,17744,0
42049,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,GEN-PWD,246,246,0
42050,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,GEN-EWS,2527,2835,0
42051,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Information Technology,4 Years,B.Tech,GEN-EWS,4647,4647,0
42052,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,OBC-NCL,10925,15679,0
42053,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Information Technology,4 Years,B.Tech,OBC-NCL,12316,19846,0
42054,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,SC,2585,3749,0
42055,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Information Technology,4 Years,B.Tech,SC,3086,3488,0
42056,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,ST,14671,31558,0
42057,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Information Technology,4 Years,B.Tech,GEN,7504,9553,0
42058,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN,17180,24338,0
42059,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-EWS,2905,3231,0
42060,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-EWS,5130,5130,0
42061,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,OBC-NCL,8634,21666,0
42062,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,OBC-NCL,17666,25285,0
42063,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,SC,4561,5316,0
42064,2021,NIT,1,HS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,SC,4271,4395,0
42065,2021,NIT,1,HS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,ST,19355,19355,0
42066,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN,8773,12749,0
42067,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN,16270,18981,0
42068,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-PWD,440,440,0
42069,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Electronics and Communication Engineering,4 Years,B.Tech,GEN-PWD,1297,1297,0
